id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",% Voix/inscrits 15,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",% Voix/exprimés 15,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",% Voix/exprimés 15,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",% Voix/exprimés 15,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",% Voix/exprimés 15,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",% Voix/exprimés 15,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",% Voix/exprimés 15,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",% Voix/exprimés 15,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",% Voix/exprimés 15,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",% Voix/exprimés 15,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",% Voix/exprimés 15,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Elu 15,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Elu 15,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Elu 15,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Elu 15,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Elu 15,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Elu 15,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Elu 15,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Elu 15,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Elu 15,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Elu 15,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Numéro de panneau 16,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Numéro de panneau 16,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Numéro de panneau 16,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Numéro de panneau 16,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Numéro de panneau 16,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Numéro de panneau 16,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Numéro de panneau 16,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Numéro de panneau 16,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Numéro de panneau 16,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Numéro de panneau 16,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Nuance candidat 16,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Nuance candidat 16,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Nuance candidat 16,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Nuance candidat 16,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Nuance candidat 16,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Nuance candidat 16,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Nuance candidat 16,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Nuance candidat 16,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Nuance candidat 16,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Nuance candidat 16,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Nom candidat 16,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Nom candidat 16,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Nom candidat 16,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Nom candidat 16,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Nom candidat 16,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Nom candidat 16,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Nom candidat 16,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Nom candidat 16,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Nom candidat 16,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Nom candidat 16,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Prénom candidat 16,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Prénom candidat 16,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Prénom candidat 16,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Prénom candidat 16,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Prénom candidat 16,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Prénom candidat 16,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Prénom candidat 16,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Prénom candidat 16,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Prénom candidat 16,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Prénom candidat 16,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Sexe candidat 16,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Sexe candidat 16,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Sexe candidat 16,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Sexe candidat 16,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Sexe candidat 16,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Sexe candidat 16,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Sexe candidat 16,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Sexe candidat 16,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Sexe candidat 16,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Sexe candidat 16,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Voix 16,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Voix 16,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Voix 16,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Voix 16,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Voix 16,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Voix 16,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Voix 16,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Voix 16,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Voix 16,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Voix 16,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",% Voix/inscrits 16,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",% Voix/inscrits 16,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",% Voix/inscrits 16,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",% Voix/inscrits 16,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",% Voix/inscrits 16,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",% Voix/inscrits 16,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",% Voix/inscrits 16,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",% Voix/inscrits 16,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",% Voix/inscrits 16,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",% Voix/inscrits 16,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",% Voix/exprimés 16,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",% Voix/exprimés 16,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",% Voix/exprimés 16,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",% Voix/exprimés 16,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",% Voix/exprimés 16,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",% Voix/exprimés 16,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",% Voix/exprimés 16,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",% Voix/exprimés 16,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",% Voix/exprimés 16,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",% Voix/exprimés 16,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Elu 16,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Elu 16,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Elu 16,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Elu 16,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Elu 16,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Elu 16,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Elu 16,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Elu 16,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Elu 16,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Elu 16,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Numéro de panneau 17,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Numéro de panneau 17,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Numéro de panneau 17,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Numéro de panneau 17,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Numéro de panneau 17,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Numéro de panneau 17,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Numéro de panneau 17,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Numéro de panneau 17,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Numéro de panneau 17,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Numéro de panneau 17,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Nuance candidat 17,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Nuance candidat 17,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Nuance candidat 17,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Nuance candidat 17,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Nuance candidat 17,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Nuance candidat 17,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Nuance candidat 17,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Nuance candidat 17,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Nuance candidat 17,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Nuance candidat 17,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Nom candidat 17,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Nom candidat 17,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Nom candidat 17,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Nom candidat 17,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Nom candidat 17,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Nom candidat 17,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Nom candidat 17,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Nom candidat 17,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Nom candidat 17,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Nom candidat 17,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Prénom candidat 17,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Prénom candidat 17,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Prénom candidat 17,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Prénom candidat 17,
38,Isère,38005,5ème circonscription,106949,78598,"73,49%",28351,"26,51%",76896,"71,90%","97,83%",1297,"1,21%","1,65%",405,"0,38%","0,52%",Prénom candidat 17,
38,Isère,38006,6ème circonscription,91054,62852,"69,03%",28202,"30,97%",61335,"67,36%","97,59%",1201,"1,32%","1,91%",316,"0,35%","0,50%",Prénom candidat 17,
38,Isère,38007,7ème circonscription,97000,69193,"71,33%",27807,"28,67%",67773,"69,87%","97,95%",1042,"1,07%","1,51%",378,"0,39%","0,55%",Prénom candidat 17,
38,Isère,38008,8ème circonscription,82842,58594,"70,73%",24248,"29,27%",57232,"69,09%","97,68%",1026,"1,24%","1,75%",336,"0,41%","0,57%",Prénom candidat 17,
38,Isère,38009,9ème circonscription,101320,72581,"71,64%",28739,"28,36%",70825,"69,90%","97,58%",1447,"1,43%","1,99%",309,"0,30%","0,43%",Prénom candidat 17,
38,Isère,38010,10ème circonscription,99395,67718,"68,13%",31677,"31,87%",66186,"66,59%","97,74%",1152,"1,16%","1,70%",380,"0,38%","0,56%",Prénom candidat 17,
38,Isère,38001,1ère circonscription,83879,63632,"75,86%",20247,"24,14%",62720,"74,77%","98,57%",675,"0,80%","1,06%",237,"0,28%","0,37%",Sexe candidat 17,
38,Isère,38002,2ème circonscription,79215,53800,"67,92%",25415,"32,08%",52607,"66,41%","97,78%",898,"1,13%","1,67%",295,"0,37%","0,55%",Sexe candidat 17,
38,Isère,38003,3ème circonscription,57458,40226,"70,01%",17232,"29,99%",39530,"68,80%","98,27%",446,"0,78%","1,11%",250,"0,44%","0,62%",Sexe candidat 17,
38,Isère,38004,4ème circonscription,92601,66216,"71,51%",26385,"28,49%",64787,"69,96%","97,84%",1100,"1,19%","1,66%",329,"0,36%","0,50%",Sexe candidat 17,
